title	runtime	rating	genre	imdb_url	type	runtime_hours	pixels_cost
Yume	7140	7.7	Drama, Fantasy	http://www.imdb.com/title/tt0100998/	movie	1.9833333333333334	120753.01696805799
Death Proof	7620	7	Action, Thriller	http://www.imdb.com/title/tt1028528/	movie	2.1166666666666667	127113.9791311553
The Beach	7140	6.6	Adventure, Drama, Romance, Thriller	http://www.imdb.com/title/tt0163978/	movie	1.9833333333333334	109266.06173422933
Fantastic Mr. Fox	5220	7.9	Animation, Adventure, Comedy, Crime, Drama, Family	http://www.imdb.com/title/tt0432283/	movie	1.45	119132.26050316868
Missoni	180	6.5	Short	http://www.imdb.com/title/tt1719513/	short	0.05	53762.22640861743
Anger Sees Red	240	2.4	Short, Fantasy	http://www.imdb.com/title/tt0489445/	short	0.06666666666666667	164638.76903135923
Rango	6420	7.2	Animation, Action, Adventure, Comedy, Family, Western	http://www.imdb.com/title/tt1192628/	movie	1.7833333333333334	212847.76491659376
Week End	6300	7	Adventure, Comedy, Drama	http://www.imdb.com/title/tt0062480/	movie	1.75	156763.71883559148
Jules et Jim	6300	7.7	Drama, Romance	http://www.imdb.com/title/tt0055032/	movie	1.75	117655.24788388696
Les amours imaginaires	6060	7.1	Drama, Romance	http://www.imdb.com/title/tt1600524/	movie	1.6833333333333333	106939.29070694931
The Last Unicorn	5520	7.3	Animation, Adventure, Drama, Family, Fantasy	http://www.imdb.com/title/tt0084237/	movie	1.5333333333333334	146376.50608610138
The Big Lebowski	7020	8.1	Comedy, Crime	http://www.imdb.com/title/tt0118715/	movie	1.95	81602.85986578527
Irréversible	5820	7.3	Crime, Drama, Mystery, Thriller	http://www.imdb.com/title/tt0290673/	movie	1.6166666666666667	62253.68904793123
Angst	5220	7.3	Drama, Horror, Thriller	http://www.imdb.com/title/tt0165623/	movie	1.45	153546.63542941434
Cool Hand Luke	7620	8.1	Crime, Drama	http://www.imdb.com/title/tt0061512/	movie	2.1166666666666667	106895.81869991988
Aliens	8220	8.4	Action, Adventure, Sci-Fi, Thriller	http://www.imdb.com/title/tt0090605/	movie	2.283333333333333	88964.65723157053
Alien	7020	8.5	Horror, Sci-Fi	http://www.imdb.com/title/tt0078748/	movie	1.95	81033.72517937791
Film-Tract n° 1968	180	6	Short	http://www.imdb.com/title/tt1956491/	short	0.05	188993.45826140008
The Lost Thing	900	7.3	Animation, Short, Drama, Fantasy, Sci-Fi	http://www.imdb.com/title/tt1669698/	short	0.25	179088.3194602273
Nineteen Eighty-Four	6780	7.1	Drama, Sci-Fi	http://www.imdb.com/title/tt0087803/	movie	1.8833333333333333	77006.0488244828
The Little Mermaid	4980	7.6	Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance	http://www.imdb.com/title/tt0097757/	movie	1.3833333333333333	129320.50830328526
Sideways	7620	7.5	Comedy, Drama, Romance	http://www.imdb.com/title/tt0375063/	movie	2.1166666666666667	114196.25144868153
Terminator Salvation	6900	6.5	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0438488/	movie	1.9166666666666667	93745.66837576486
Terminator 3: Rise of the Machines	6540	6.3	Action, Sci-Fi	http://www.imdb.com/title/tt0181852/	movie	1.8166666666666667	93322.2777990239
Technological Threat	300	6.4	Animation, Short, Comedy	http://www.imdb.com/title/tt0096238/	short	0.08333333333333333	574363.1514741769
The Windmill Farmer	300	6.3	Animation, Short, Family	http://www.imdb.com/title/tt1737782/	short	0.08333333333333333	175196.3160392992
Pocahontas	4860	6.7	Animation, Adventure, Drama, Family, Musical, Romance	http://www.imdb.com/title/tt0114148/	movie	1.35	132475.44375728437
Back to the Future Part III	7080	7.4	Adventure, Comedy, Sci-Fi, Western	http://www.imdb.com/title/tt0099088/	movie	1.9666666666666666	98728.92456657926
Platoon	7200	8.1	Drama, War	http://www.imdb.com/title/tt0091763/	movie	2.0	67237.20683275058
Natural Born Killers	7140	7.2	Action, Crime, Drama	http://www.imdb.com/title/tt0110632/	movie	1.9833333333333334	131567.2841100306
The Village	6480	6.6	Drama, Mystery, Thriller	http://www.imdb.com/title/tt0368447/	movie	1.8	83885.09628496502
()	1260	6.7	Short	http://www.imdb.com/title/tt0403827/	short	0.35	146804.53354184877
Debbie Does Dallas	4800	5.8	Adult, Comedy	http://www.imdb.com/title/tt0077415/	movie	1.3333333333333333	184224.85328161423
Bronson	5520	7	Action, Biography, Crime, Drama	http://www.imdb.com/title/tt1172570/	movie	1.5333333333333334	149183.79464506847
Back to the Future Part II	6480	7.8	Adventure, Comedy, Sci-Fi	http://www.imdb.com/title/tt0096874/	movie	1.8	85819.72449828817
Get Ready	60	6.4	Short	http://www.imdb.com/title/tt0306894/	short	0.016666666666666666	245339.52952451195
Anna & Bella	480	7	Animation, Short, Comedy, Drama, Fantasy	http://www.imdb.com/title/tt0088725/	short	0.13333333333333333	313754.43758285977
Boogie Nights	9300	7.9	Drama	http://www.imdb.com/title/tt0118749/	movie	2.5833333333333335	110895.02003387238
The Exorcist	7320	8.1	Horror	http://www.imdb.com/title/tt0070047/	movie	2.033333333333333	96308.4252494901
A légy	180	7.5	Animation, Short, Comedy, Drama	http://www.imdb.com/title/tt0081040/	short	0.05	153502.2549087631
Gattaca	6360	7.8	Drama, Sci-Fi, Thriller	http://www.imdb.com/title/tt0119177/	movie	1.7666666666666666	79676.2338377768
Breakfast at Tiffany's	6900	7.6	Comedy, Drama, Romance	http://www.imdb.com/title/tt0054698/	movie	1.9166666666666667	107364.46820549243
The Dot and the Line: A Romance in Lower Mathematics	600	7.6	Animation, Short, Comedy, Family, Romance	http://www.imdb.com/title/tt0059122/	short	0.16666666666666666	301480.92708424386
The Wrestler	6540	7.9	Drama, Sport	http://www.imdb.com/title/tt1125849/	movie	1.8166666666666667	103105.3563456075
Ratatouille	6660	8.1	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0382932/	movie	1.85	91717.61016899766
Tsumiki no ie	720	8.2	Animation, Short, Drama, Family	http://www.imdb.com/title/tt1361566/	short	0.2	262590.3229494464
Snakes on a Plane	6300	5.5	Action, Adventure, Crime, Thriller	http://www.imdb.com/title/tt0417148/	movie	1.75	88853.8788279429
Le scaphandre et le papillon	6720	8	Biography, Drama	http://www.imdb.com/title/tt0401383/	movie	1.8666666666666667	131669.6506191725
To the Happy Few	240	6.8	Short	http://www.imdb.com/title/tt0403609/	short	0.06666666666666667	130760.60588851252
Beauty and the Beast	5040	8	Animation, Family, Fantasy, Musical, Romance	http://www.imdb.com/title/tt0101414/	movie	1.4	103016.71825557256
Back to the Future	6960	8.5	Adventure, Comedy, Sci-Fi	http://www.imdb.com/title/tt0088763/	movie	1.9333333333333333	103414.87416411712
Black Dynamite	5040	7.4	Action, Comedy	http://www.imdb.com/title/tt1190536/	movie	1.4	78036.08539390298
Ridicule	6120	7.3	Comedy, Drama, History, Romance	http://www.imdb.com/title/tt0117477/	movie	1.7	67698.06825010927
True Grit	6600	7.6	Drama, Western	http://www.imdb.com/title/tt1403865/	movie	1.8333333333333333	139857.55731625148
Brokeback Mountain	8040	7.7	Drama, Romance	http://www.imdb.com/title/tt0388795/	movie	2.2333333333333334	101888.45784983246
Fear and Loathing in Las Vegas	7080	7.5	Adventure, Comedy, Drama	http://www.imdb.com/title/tt0120669/	movie	1.9666666666666666	108398.7066388039
8½	8280	8	Drama	http://www.imdb.com/title/tt0056801/	movie	2.3	142875.92127768067
Sen to Chihiro no kamikakushi	7500	8.6	Animation, Adventure, Family, Fantasy, Mystery	http://www.imdb.com/title/tt0245429/	movie	2.0833333333333335	178091.68652935605
Wavelength	2580	5.4	Short, Drama	http://www.imdb.com/title/tt0127354/	short	0.7166666666666667	532124.379266827
WALL·E	5880	8.4	Animation, Adventure, Family, Sci-Fi	http://www.imdb.com/title/tt0910970/	movie	1.6333333333333333	175791.23405721883
Trinity and Beyond: The Atomic Bomb Movie	5520	7.9	Documentary, History, War	http://www.imdb.com/title/tt0114728/	video	1.5333333333333334	126036.06432018502
Russkiy kovcheg	5940	7.3	Drama, Fantasy, History, Mystery	http://www.imdb.com/title/tt0318034/	movie	1.65	87029.34493371213
Harold and Maude	5460	7.9	Comedy, Drama, Romance	http://www.imdb.com/title/tt0067185/	movie	1.5166666666666666	141550.92057929048
Kiss	3300	5	Documentary, Drama	http://www.imdb.com/title/tt0213035/	movie	0.9166666666666666	272934.6292340473
Copyright Film Polski MCMLXXVI	180	5.1	Animation, Short	http://www.imdb.com/title/tt0175538/	short	0.05	19695.91235795455
Superman	8580	7.4	Action, Adventure, Sci-Fi	http://www.imdb.com/title/tt0078346/	movie	2.3833333333333333	169354.51549570222
West Side Story	9180	7.6	Crime, Drama, Musical, Romance	http://www.imdb.com/title/tt0055614/	movie	2.55	73561.13140843532
Carne	2400	7.1	Short, Crime, Drama, Thriller	http://www.imdb.com/title/tt0218871/	short	0.6666666666666666	97839.26830109993
The American	6300	6.3	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt1440728/	movie	1.75	133485.58939576047
Aladdin	5400	8	Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance	http://www.imdb.com/title/tt0103639/	movie	1.5	141884.32222009762
Caché	7020	7.3	Drama, Mystery, Thriller	http://www.imdb.com/title/tt0387898/	movie	1.95	115664.72381719845
Léon	6600	8.5	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt0110413/	movie	1.8333333333333333	147463.3339115312
Daybreakers	5880	6.4	Action, Horror, Sci-Fi, Thriller	http://www.imdb.com/title/tt0433362/	movie	1.6333333333333333	83879.57112106643
Girl with a Pearl Earring	6000	6.9	Biography, Drama, Romance	http://www.imdb.com/title/tt0335119/	movie	1.6666666666666667	116266.21337503642
Office Space	5340	7.7	Comedy	http://www.imdb.com/title/tt0151804/	movie	1.4833333333333334	162365.75425590033
His Girl Friday	5520	7.8	Comedy, Drama, Romance	http://www.imdb.com/title/tt0032599/	movie	1.5333333333333334	100554.12911931818
A Scanner Darkly	6000	7	Animation, Comedy, Crime, Drama, Mystery, Sci-Fi, Thriller	http://www.imdb.com/title/tt0405296/	movie	1.6666666666666667	178358.48939484995
Cars	7020	7.2	Animation, Adventure, Comedy, Family, Sport	http://www.imdb.com/title/tt0317219/	movie	1.95	201482.4849140443
Before Sunrise	6060	8.1	Drama, Romance	http://www.imdb.com/title/tt0112471/	movie	1.6833333333333333	67119.50120738635
Little Miss Sunshine	6060	7.8	Comedy, Drama	http://www.imdb.com/title/tt0449059/	movie	1.6833333333333333	158102.57861578526
Ten Skies	6060	7	Documentary	http://www.imdb.com/title/tt0479550/	movie	1.6833333333333333	174595.24025258597
The Stars Are Beautiful	1140	5.5	Short	http://www.imdb.com/title/tt0278740/	short	0.31666666666666665	95642.57284200174
At Sea	3600	7.2	Documentary	http://www.imdb.com/title/tt1829648/	movie	1.0	117339.69369354603
The Green Hornet	7140	5.8	Action, Comedy, Crime	http://www.imdb.com/title/tt0990407/	movie	1.9833333333333334	89631.07384815704
Donnie Darko	6780	8	Drama, Mystery, Sci-Fi, Thriller	http://www.imdb.com/title/tt0246578/	movie	1.8833333333333333	61495.11440759761
The Life Aquatic with Steve Zissou	7140	7.2	Action, Adventure, Comedy, Drama, Romance	http://www.imdb.com/title/tt0362270/	movie	1.9833333333333334	156907.49064047931
About Schmidt	7500	7.2	Drama	http://www.imdb.com/title/tt0257360/	movie	2.0833333333333335	106533.97739656176
Urga	7140	7.6	Drama	http://www.imdb.com/title/tt0103176/	movie	1.9833333333333334	198857.9559376821
Moulin Rouge!	7620	7.6	Drama, Musical, Romance	http://www.imdb.com/title/tt0203009/	movie	2.1166666666666667	67859.31033107518
The Tale of Despereaux	5580	6.1	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0420238/	movie	1.55	151899.90013840326
Blindness	7260	6.5	Drama, Mystery, Thriller	http://www.imdb.com/title/tt0861689/	movie	2.0166666666666666	121045.36910966637
The Act of Seeing with One's Own Eyes	1920	6.9	Documentary, Short, Horror	http://www.imdb.com/title/tt0140788/	short	0.5333333333333333	115516.69830729165
The Incredibles	6900	8	Animation, Action, Adventure, Family	http://www.imdb.com/title/tt0317705/	movie	1.9166666666666667	145797.08034400496
Encounters at the End of the World	5940	7.7	Documentary	http://www.imdb.com/title/tt1093824/	movie	1.65	180293.30263785695
Tangled	6000	7.7	Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance	http://www.imdb.com/title/tt0398286/	movie	1.6666666666666667	90853.65667249417
The Time Machine	6180	7.5	Adventure, Romance, Sci-Fi, Thriller	http://www.imdb.com/title/tt0054387/	movie	1.7166666666666666	96124.1109010781
The Terminator	6420	8.1	Action, Sci-Fi	http://www.imdb.com/title/tt0088247/	movie	1.7833333333333334	102341.72658981643
Jarhead	7500	7	Biography, Drama, War	http://www.imdb.com/title/tt0418763/	movie	2.0833333333333335	205718.5944210737
Legend of the Guardians: The Owls of Ga'Hoole	5820	6.9	Animation, Action, Adventure, Drama, Family, Fantasy, Mystery, Thriller, War	http://www.imdb.com/title/tt1219342/	movie	1.6166666666666667	100862.38613053612
Piranha 3D	5280	5.5	Comedy, Horror	http://www.imdb.com/title/tt0464154/	movie	1.4666666666666666	139532.4344341856
Papillon	9060	8	Biography, Crime, Drama	http://www.imdb.com/title/tt0070511/	movie	2.5166666666666666	131068.05606424823
Daybreak Express	300	7.5	Documentary, Short, Music	http://www.imdb.com/title/tt0045673/	short	0.08333333333333333	94881.16522253788
Aguirre, der Zorn Gottes	5700	7.8	Action, Adventure, Biography, Drama, History	http://www.imdb.com/title/tt0068182/	movie	1.5833333333333333	179368.87178212413
Toy Story 2	5520	7.9	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0120363/	movie	1.5333333333333334	151260.27089707166
Lost Highway	8040	7.6	Mystery, Thriller	http://www.imdb.com/title/tt0116922/	movie	2.2333333333333334	52750.91277953817
The Lord of the Rings: The Return of the King	12060	9	Action, Adventure, Drama, Fantasy	http://www.imdb.com/title/tt0167260/	movie	3.35	128141.73981005973
The Lord of the Rings: The Two Towers	10740	8.8	Action, Adventure, Drama, Fantasy	http://www.imdb.com/title/tt0167261/	movie	2.9833333333333334	126374.39035820952
Rushmore	5580	7.6	Comedy, Drama, Romance	http://www.imdb.com/title/tt0128445/	movie	1.55	116616.97389459498
Monsters, Inc.	5520	8.1	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0198781/	movie	1.5333333333333334	197898.5764313811
Fitzcarraldo	9480	8	Adventure, Drama	http://www.imdb.com/title/tt0083946/	movie	2.6333333333333333	137163.61326577066
Modern Times	5220	8.5	Comedy, Drama, Romance	http://www.imdb.com/title/tt0027977/	movie	1.45	193668.98101507867
Magnolia	11280	8	Drama	http://www.imdb.com/title/tt0175880/	movie	3.1333333333333333	67488.10950976107
Plastic Bag	1080	7.6	Short, Drama	http://www.imdb.com/title/tt1504691/	short	0.3	217898.53029392482
Vicky Cristina Barcelona	5760	7.1	Comedy, Drama, Romance	http://www.imdb.com/title/tt0497465/	movie	1.6	88647.89459680943
Un chien andalou	960	7.7	Short, Fantasy, Horror	http://www.imdb.com/title/tt0020530/	short	0.26666666666666666	287256.11055324884
Sunshine	6420	7.2	Sci-Fi, Thriller	http://www.imdb.com/title/tt0448134/	movie	1.7833333333333334	111149.28946223049
Rope	4800	7.9	Crime, Drama, Mystery, Thriller	http://www.imdb.com/title/tt0040746/	movie	1.3333333333333333	92003.5758877841
Toy Story	4860	8.3	Animation, Adventure, Comedy, Family, Fantasy	http://www.imdb.com/title/tt0114709/	movie	1.35	149143.87786731496
Punch-Drunk Love	5700	7.3	Comedy, Drama, Romance, Thriller	http://www.imdb.com/title/tt0272338/	movie	1.5833333333333333	167864.65179195805
Loong Boonmee raleuk chat	6840	6.7	Drama, Fantasy	http://www.imdb.com/title/tt1588895/	movie	1.9	92411.9794662369
300	7020	7.6	Action, Drama	http://www.imdb.com/title/tt0416449/	movie	1.95	97403.527800845
12 Angry Men	5760	9	Crime, Drama	http://www.imdb.com/title/tt0050083/	movie	1.6	103390.97277462122
Essential Killing	4980	6.1	Action, Thriller, War	http://www.imdb.com/title/tt1561768/	movie	1.3833333333333333	131722.3741195003
Empire	29100	3.7	Documentary	http://www.imdb.com/title/tt0196530/	movie	8.083333333333334	45645.1723475743
À bout de souffle	5400	7.7	Crime, Drama	http://www.imdb.com/title/tt0053472/	movie	1.5	210342.5555652681
A Clockwork Orange	8160	8.3	Crime, Sci-Fi	http://www.imdb.com/title/tt0066921/	movie	2.2666666666666666	163157.56601289337
The Godfather Part III	9720	7.6	Crime, Drama	http://www.imdb.com/title/tt0099674/	movie	2.7	65252.758848703386
The Godfather Part II	12120	9	Crime, Drama	http://www.imdb.com/title/tt0071562/	movie	3.3666666666666667	96086.92124490094
The Godfather	10500	9.2	Crime, Drama	http://www.imdb.com/title/tt0068646/	movie	2.9166666666666665	86758.17835263694
Snatch	6240	8.2	Comedy, Crime	http://www.imdb.com/title/tt0208092/	movie	1.7333333333333334	87578.66364729022
The Departed	9060	8.5	Crime, Drama, Thriller	http://www.imdb.com/title/tt0407887/	movie	2.5166666666666666	93647.95821223047
Mou gaan dou	6060	8	Action, Crime, Drama, Mystery, Thriller	http://www.imdb.com/title/tt0338564/	movie	1.6833333333333333	126113.175924206
Gomorra	8220	7	Crime, Drama	http://www.imdb.com/title/tt0929425/	movie	2.283333333333333	119649.91257830709
Un prophète	9300	7.8	Crime, Drama	http://www.imdb.com/title/tt1235166/	movie	2.5833333333333335	129332.13348357372
Once Upon a Time in America	13740	8.3	Crime, Drama	http://www.imdb.com/title/tt0087843/	movie	3.816666666666667	91421.77386272581
Brazil	7920	7.9	Drama, Sci-Fi	http://www.imdb.com/title/tt0088846/	movie	2.2	88276.12593331149
Revolutionary Road	7140	7.3	Drama, Romance	http://www.imdb.com/title/tt0959337/	movie	1.9833333333333334	109850.80317325902
The Hurt Locker	7860	7.5	Drama, Thriller, War	http://www.imdb.com/title/tt0887912/	movie	2.183333333333333	118750.13046419728
Event Horizon	5760	6.6	Horror, Sci-Fi, Thriller	http://www.imdb.com/title/tt0119081/	movie	1.6	70326.14160019667
There Will Be Blood	9480	8.2	Drama	http://www.imdb.com/title/tt0469494/	movie	2.6333333333333333	128745.44179596445
Dogville	10680	8	Crime, Drama	http://www.imdb.com/title/tt0276919/	movie	2.966666666666667	96634.23085026952
Casablanca	6120	8.5	Drama, Romance, War	http://www.imdb.com/title/tt0034583/	movie	1.7	118204.19690049533
Enter the Void	9660	7.2	Drama, Fantasy	http://www.imdb.com/title/tt1191111/	movie	2.683333333333333	66661.65140133305
We Own the Night	7020	6.8	Action, Crime, Drama, Thriller	http://www.imdb.com/title/tt0498399/	movie	1.95	58393.7302839088
The Elephant Man	7440	8.2	Biography, Drama	http://www.imdb.com/title/tt0080678/	movie	2.066666666666667	96317.12406395687
Singin' in the Rain	6180	8.3	Comedy, Musical, Romance	http://www.imdb.com/title/tt0045152/	movie	1.7166666666666666	137153.79043560606
No Country for Old Men	7320	8.2	Crime, Drama, Thriller	http://www.imdb.com/title/tt0477348/	movie	2.033333333333333	118098.19440832606
Fargo	5880	8.1	Crime, Thriller	http://www.imdb.com/title/tt0116282/	movie	1.6333333333333333	141430.60680998687
O Brother, Where Art Thou?	6420	7.7	Adventure, Comedy, Crime, Music	http://www.imdb.com/title/tt0190590/	movie	1.7833333333333334	166111.38503787876
Igor	5220	5.9	Animation, Comedy, Family, Fantasy, Horror, Sci-Fi	http://www.imdb.com/title/tt0465502/	movie	1.45	105686.34685314684
The Reader	7440	7.6	Drama, Romance	http://www.imdb.com/title/tt0976051/	movie	2.066666666666667	104277.36036567597
Chelsea Girls	12600	5.7	Drama	http://www.imdb.com/title/tt0061465/	movie	3.5	98098.79589251893
Into the Wild	8880	8.1	Adventure, Biography, Drama	http://www.imdb.com/title/tt0758758/	movie	2.466666666666667	125769.45130390444
